/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_048.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_048.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_048.jpg,0,0,0,0.4192889
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_117.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_117.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_117.jpg,0,0,0,0.416442
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_187.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_187.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_187.jpg,0,0,0,0.4126728
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_255.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_255.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_255.jpg,0,0,0,0.4098658
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_333.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_333.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_333.jpg,0,0,0,0.4061494
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_406.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_406.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_406.jpg,0,0,0,0.402463
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_473.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_473.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_473.jpg,0,0,0,0.3997176
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_541.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_541.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_541.jpg,0,0,0,0.0004914967
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_608.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_608.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_608.jpg,0,0,0,0.00128767
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_679.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_679.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_679.jpg,0,0,0,0.001193642
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_747.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_747.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_747.jpg,0,0,0,0.0007718026
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_818.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_818.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_818.jpg,0,0,0,0.0004556884
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_886.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_886.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_886.jpg,0,0,0,0.0001535022
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_954.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_954.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_954.jpg,0,0,0,4.420743E-05
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_025.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_025.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_025.jpg,0,0.19161,0,0.1318001
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_094.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_094.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_094.jpg,0,0.3776491,0,0.3321926
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_165.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_165.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_165.jpg,0,0.613377,0,0.7623945
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_238.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_238.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_238.jpg,0,0.7967071,0,1.259139
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_307.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_307.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_307.jpg,0,1,0,2.154776
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_375.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_375.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_375.jpg,0,1,0,2.834416
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_445.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_445.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_445.jpg,0,1,0,3.767501
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_513.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_513.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_513.jpg,0,1,0,4.470285
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_582.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_582.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_582.jpg,0.1,1,0,5.397866
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_650.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_650.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_650.jpg,0.25,1,0,6.079794
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_721.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_721.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_721.jpg,0.2565483,1,0,6.757211
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_793.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_793.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_793.jpg,0.004278123,1,0,7.667097
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_866.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_866.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_866.jpg,0,1,0,8.569309
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_43_936.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_43_936.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_43_936.jpg,0,1,0,9.242922
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_010.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_010.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_010.jpg,0.05,1,0,10.13459
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_078.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_078.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_078.jpg,0.2,1,0,10.78811
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_151.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_151.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_151.jpg,0.4,1,0,11.45289
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_224.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_224.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_224.jpg,0.549885,1,0,12.28934
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_294.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_294.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_294.jpg,0.375228,1,0,13.14585
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_366.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_366.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_366.jpg,0.122214,1,0,14.00168
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_433.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_433.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_433.jpg,0,1,0,14.44438
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_505.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_505.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_505.jpg,0,1,0,15.24814
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_573.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_573.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_573.jpg,0,1,0,16.15206
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_641.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_641.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_641.jpg,0,1,0,16.53875
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_709.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_709.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_709.jpg,0.05,1,0,17.39182
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_776.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_776.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_776.jpg,0.2,1,0,18.19486
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_844.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_844.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_844.jpg,0.1972169,1,0,18.96732
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_915.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_915.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_915.jpg,0.02186698,1,0,19.4385
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_44_986.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_44_986.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_44_986.jpg,0,1,0,20.25893
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_056.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_056.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_056.jpg,0,1,0,20.95487
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_126.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_126.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_126.jpg,0,1,0,21.74014
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_194.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_194.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_194.jpg,0,1,0,22.28963
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_266.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_266.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_266.jpg,0,1,0,23.0859
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_333.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_333.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_333.jpg,0,1,0,23.68452
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_404.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_404.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_404.jpg,0,1,0,24.45703
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_477.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_477.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_477.jpg,0,1,0,25.03275
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_550.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_550.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_550.jpg,0.1,1,0,25.79446
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_622.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_622.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_622.jpg,0.1226612,1,0,26.5285
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_690.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_690.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_690.jpg,0,0.9794081,0,27.09229
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_763.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_763.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_763.jpg,0,0.741226,0,27.71368
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_833.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_833.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_833.jpg,0,0.550372,0,28.02036
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_907.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_907.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_907.jpg,0,0.3085811,0,28.22325
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_45_978.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_45_978.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_45_978.jpg,0,0.1366091,0,28.22092
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_46_048.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_46_048.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_46_048.jpg,0,0,0,28.0366
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_46_120.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_46_120.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_46_120.jpg,0,0,0,27.86635
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_46_191.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_46_191.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_46_191.jpg,0,0,0,27.64055
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_46_257.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_46_257.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_46_257.jpg,0,0,0,27.47241
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_46_327.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_46_327.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_46_327.jpg,-0.2,0,0,27.23151
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_46_394.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_46_394.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_46_394.jpg,-0.173589,0,0,27.03731
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_46_465.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_46_465.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_46_465.jpg,0,0,0,26.81654
