/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_048.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_048.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_048.jpg,0,0,0,0.4192889
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_487.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_487.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_487.jpg,0,0,0,3.231256
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_555.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_555.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_555.jpg,0,0,0,3.209792
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_623.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_623.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_623.jpg,0,0,0,3.181375
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_692.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_692.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_692.jpg,0,0,0,3.160211
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_761.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_761.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_761.jpg,0,0.05462998,0,3.14301
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_832.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_832.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_832.jpg,0,0.251274,0,3.262728
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_903.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_903.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_903.jpg,0,0.478833,0,3.602637
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_35_971.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_35_971.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_35_971.jpg,0,0.66507,0,4.008237
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_040.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_040.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_040.jpg,0,0.838191,0,4.541103
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_110.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_110.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_110.jpg,0,1,0,5.428403
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_179.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_179.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_179.jpg,-0.05,1,0,6.118548
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_250.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_250.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_250.jpg,-0.25,1,0,7.020491
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_327.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_327.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_327.jpg,-0.45,1,0,7.894442
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_399.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_399.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_399.jpg,-0.6000001,1,0,8.52927
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_468.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_468.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_468.jpg,-0.6485669,1,0,9.360293
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_538.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_538.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_538.jpg,-0.4652849,1,0,10.03573
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_605.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_605.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_605.jpg,-0.2189698,1,0,10.92956
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_672.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_672.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_672.jpg,-0.03533095,1,0,11.67913
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_740.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_740.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_740.jpg,0,1,0,12.0296
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_809.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_809.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_809.jpg,0,1,0,12.83744
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_879.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_879.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_879.jpg,0,1,0,13.74777
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_36_950.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_36_950.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_36_950.jpg,0,1,0,14.64563
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_017.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_017.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_017.jpg,-0.1,1,0,15.17875
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_086.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_086.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_086.jpg,-0.3,1,0,16.00458
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_158.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_158.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_158.jpg,-0.2397392,1,0,16.65888
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_225.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_225.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_225.jpg,-0.002451181,1,0,17.48875
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_292.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_292.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_292.jpg,0,1,0,18.06561
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_363.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_363.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_363.jpg,0,1,0,18.89634
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_433.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_433.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_433.jpg,0,1,0,19.52437
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_503.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_503.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_503.jpg,0,1,0,20.33262
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_575.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_575.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_575.jpg,0,0.871294,0,20.89683
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_643.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_643.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_643.jpg,0,0.6328329,0,21.45591
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_711.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_711.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_711.jpg,0,0.4428789,0,21.72442
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_784.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_784.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_784.jpg,0,0.2102019,0,21.86955
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_852.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_852.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_852.jpg,-0.15,0.02515292,0,21.79287
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_920.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_920.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_920.jpg,-0.3311219,0,0,21.65007
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_37_988.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_37_988.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_37_988.jpg,-0.1084709,0,0,21.48673
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_057.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_057.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_057.jpg,0,0,0,21.23043
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_125.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_125.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_125.jpg,0,0,0,21.05103
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_196.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_196.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_196.jpg,0,0,0,21.06443
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_270.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_270.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_270.jpg,0,0,0,20.89737
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_348.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_348.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_348.jpg,0,0,0,20.73211
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_418.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_418.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_418.jpg,0,0,0,20.44337
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_487.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_487.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_487.jpg,0,0,0,20.26746
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_554.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_554.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_554.jpg,0,0,0,20.34301
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_623.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_623.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_623.jpg,0.05,0,0,20.21801
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_696.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_696.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_696.jpg,0.2,0,0,19.75395
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_769.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_769.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_769.jpg,0.001371145,0,0,19.57651
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_836.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_836.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_836.jpg,0,0,0,19.80644
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_908.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_908.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_908.jpg,0,0,0,19.65499
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_38_981.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_38_981.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_38_981.jpg,0,0,0,19.50722
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_39_053.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_39_053.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_39_053.jpg,0,0,0,18.974
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_39_126.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_39_126.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_39_126.jpg,0,0,0,18.80213
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_39_194.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_39_194.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_39_194.jpg,0,0,0,19.14217
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_39_265.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_39_265.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_39_265.jpg,0,0,0,18.99295
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_39_336.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_39_336.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_39_336.jpg,0,0,0,18.39536
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_39_407.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_39_407.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_39_407.jpg,0,0,0,18.23874
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_39_507.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_39_507.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_39_507.jpg,0,0,0,18.54603
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_39_641.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_39_641.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_39_641.jpg,0,0,0,18.03707
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_45_295.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_45_295.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_45_295.jpg,0,0,0,8.174518
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_45_362.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_45_362.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_45_362.jpg,0,0,0,8.1063
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_45_433.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_45_433.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_45_433.jpg,0,0,0,8.055498
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_45_505.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_45_505.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_45_505.jpg,-0.2,0,0,7.978832
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_45_575.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_45_575.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_45_575.jpg,-0.35,0,0,7.90707
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_45_646.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_45_646.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_45_646.jpg,-0.5500001,0,0,7.795297
