/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_42_42_048.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_42_42_048.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_42_42_048.jpg,0,0,0,0.4192889
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_45_717.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_45_717.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_45_717.jpg,-0.7,0,0,7.700591
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_45_790.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_45_790.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_45_790.jpg,-0.9000002,0,0,7.5588
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_45_862.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_45_862.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_45_862.jpg,-0.899155,0,0,7.434594
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_45_932.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_45_932.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_45_932.jpg,-0.7066361,0,0,7.404259
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_005.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_005.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_005.jpg,-0.47017,0,0,7.367124
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_073.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_073.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_073.jpg,-0.2875389,0,0,7.330425
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_144.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_144.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_144.jpg,-0.3804791,0,0,7.270553
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_216.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_216.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_216.jpg,-0.5304791,0,0,7.206591
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_286.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_286.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_286.jpg,-0.7304792,0,0,7.096738
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_358.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_358.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_358.jpg,-0.8804792,0,0,7.000321
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_430.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_430.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_430.jpg,-0.882565,0,0,6.88874
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_501.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_501.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_501.jpg,-0.646993,0,0,6.853233
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_568.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_568.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_568.jpg,-0.462208,0,0,6.827413
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_640.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_640.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_640.jpg,-0.271144,0.1555531,0,6.850554
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_714.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_714.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_714.jpg,-0.0328151,0.393882,0,7.072
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_782.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_782.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_782.jpg,0,0.6200191,0,7.516039
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_850.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_850.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_850.jpg,0,0.8021101,0,7.99665
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_918.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_918.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_918.jpg,0,0.9879481,0,8.607331
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_46_988.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_46_988.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_46_988.jpg,0,1,0,9.503556
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_060.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_060.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_060.jpg,0,1,0,10.17182
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_134.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_134.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_134.jpg,0,1,0,11.05668
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_201.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_201.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_201.jpg,0,1,0,11.55068
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_274.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_274.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_274.jpg,0,1,0,12.56855
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_342.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_342.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_342.jpg,0,1,0,13.39882
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_410.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_410.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_410.jpg,0,1,0,14.23222
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_477.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_477.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_477.jpg,0,1,0,14.62407
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_548.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_548.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_548.jpg,0.2,1,0,15.45267
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_616.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_616.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_616.jpg,0.2960969,1,0,16.28503
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_689.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_689.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_689.jpg,0.05668491,1,0,17.11149
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_761.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_761.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_761.jpg,0,1,0,17.92515
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_832.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_832.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_832.jpg,0,1,0,18.36359
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_903.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_903.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_903.jpg,0,1,0,19.2004
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_47_970.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_47_970.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_47_970.jpg,0,1,0,19.94005
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_041.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_041.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_041.jpg,0,1,0,20.44033
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_108.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_108.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_108.jpg,0,1,0,21.25792
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_175.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_175.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_175.jpg,0,1,0,21.91461
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_248.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_248.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_248.jpg,0,1,0,22.69455
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_315.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_315.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_315.jpg,0,1,0,23.26331
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_384.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_384.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_384.jpg,0.15,1,0,24.0386
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_457.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_457.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_457.jpg,0.2842079,1,0,24.58328
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_528.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_528.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_528.jpg,0.050511,1,0,25.34257
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_601.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_601.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_601.jpg,0,1,0,25.91072
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_671.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_671.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_671.jpg,0,1,0,26.66706
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_742.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_742.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_742.jpg,0,1,0,27.41846
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_809.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_809.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_809.jpg,0,1,0,27.97818
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_880.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_880.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_880.jpg,0,1,0,28.53457
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_48_954.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_48_954.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_48_954.jpg,0,1,0,29.27118
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_024.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_024.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_024.jpg,-0.2,1,0,29.98253
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_094.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_094.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_094.jpg,-0.07015193,1,0,30.18983
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_164.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_164.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_164.jpg,0,1,0,30.18966
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_236.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_236.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_236.jpg,0,1,0,30.18989
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_306.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_306.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_306.jpg,0,1,0,30.19
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_379.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_379.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_379.jpg,0,1,0,30.19003
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_451.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_451.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_451.jpg,0.2,1,0,30.17893
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_520.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_520.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_520.jpg,0.15051,1,0,30.18747
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_588.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_588.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_588.jpg,0,1,0,30.18926
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_660.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_660.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_660.jpg,0,1,0,30.18977
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_734.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_734.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_734.jpg,0,1,0,30.18993
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_808.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_808.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_808.jpg,0,1,0,30.18998
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_878.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_878.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_878.jpg,0,1,0,30.18996
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_49_950.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_49_950.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_49_950.jpg,0,1,0,30.18998
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_50_024.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_50_024.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_50_024.jpg,0,0.92338,0,30.18149
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_50_095.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_50_095.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_50_095.jpg,0,0.7313889,0,30.13841
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_50_165.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_50_165.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_50_165.jpg,0,0.498931,0,30.0714
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/center_2017_09_24_15_43_50_278.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/left_2017_09_24_15_43_50_278.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/correcting/IMG/right_2017_09_24_15_43_50_278.jpg,0,0.2517399,0,29.87413
