/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_47_561.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_47_561.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_47_561.jpg,0,0,0,3.864377
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_47_631.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_47_631.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_47_631.jpg,0,0,0,3.835287
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_47_700.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_47_700.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_47_700.jpg,0,0,0,3.813624
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_47_768.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_47_768.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_47_768.jpg,0,0,0,3.784943
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_47_837.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_47_837.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_47_837.jpg,0,0,0,3.763584
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_47_906.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_47_906.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_47_906.jpg,0,0,0,3.735305
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_47_980.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_47_980.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_47_980.jpg,0,0.06182384,0,3.726813
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_050.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_050.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_050.jpg,0,0.297015,0,3.904853
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_118.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_118.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_118.jpg,0,0.4872329,0,4.182161
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_186.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_186.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_186.jpg,0,0.7172189,0,4.755352
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_255.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_255.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_255.jpg,0,0.900546,0,5.328303
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_323.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_323.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_323.jpg,0,1,0,6.008198
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_390.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_390.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_390.jpg,0,1,0,6.928089
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_459.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_459.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_459.jpg,0,1,0,7.613311
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_527.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_527.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_527.jpg,0,1,0,8.520728
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_597.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_597.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_597.jpg,0,1,0,9.196641
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_666.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_666.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_666.jpg,0,1,0,10.09167
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_733.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_733.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_733.jpg,0,1,0,10.7583
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_805.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_805.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_805.jpg,0,1,0,11.52021
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_873.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_873.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_873.jpg,0,1,0,12.33961
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_48_940.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_48_940.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_48_940.jpg,0,1,0,12.96185
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_010.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_010.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_010.jpg,0,1,0,13.84609
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_079.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_079.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_079.jpg,0,1,0,14.45497
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_148.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_148.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_148.jpg,0,1,0,15.26421
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_215.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_215.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_215.jpg,0,1,0,16.00791
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_289.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_289.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_289.jpg,0,1,0,16.86742
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_356.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_356.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_356.jpg,0,1,0,17.33683
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_423.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_423.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_423.jpg,0.05,1,0,18.12798
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_491.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_491.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_491.jpg,0.25,1,0,18.91834
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_559.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_559.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_559.jpg,0.4,0.967249,0,19.33268
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_627.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_627.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_627.jpg,0.6292439,0.7280859,0,19.86527
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_695.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_695.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_695.jpg,0.44781,0.546652,0,20.31884
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_764.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_764.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_764.jpg,0.270816,0.369658,0,20.35532
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_831.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_831.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_831.jpg,0.02964592,0.1284879,0,20.41651
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_898.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_898.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_898.jpg,-0.05,0,0,20.54564
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_49_968.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_49_968.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_49_968.jpg,-0.25,0,0,20.3335
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_035.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_035.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_035.jpg,-0.3456781,0,0,19.84881
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_103.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_103.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_103.jpg,-0.1636291,0,0,20.02453
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_171.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_171.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_171.jpg,0,0,0,19.8653
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_241.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_241.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_241.jpg,0,0,0,19.38124
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_310.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_310.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_310.jpg,0.05,0,0,19.208
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_378.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_378.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_378.jpg,0.2,0,0,19.46271
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_446.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_446.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_446.jpg,0.384492,0,0,19.23994
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_515.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_515.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_515.jpg,0.198516,0,0,18.67907
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_584.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_584.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_584.jpg,0.02322006,0,0,19.02259
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_651.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_651.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_651.jpg,0,0,0,18.87044
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_720.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_720.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_720.jpg,0,0,0,18.27112
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_790.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_790.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_790.jpg,0,0,0,18.11449
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_857.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_857.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_857.jpg,0.15,0,0,18.49483
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_927.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_927.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_927.jpg,0.2253179,0,0,18.32162
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_50_994.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_50_994.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_50_994.jpg,0.04379993,0,0,17.69788
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_062.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_062.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_062.jpg,0,0,0,18.09721
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_130.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_130.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_130.jpg,0.05,0,0,17.95331
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_199.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_199.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_199.jpg,0.2,0,0,17.3217
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_268.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_268.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_268.jpg,0.1260842,0,0,17.14943
