/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_47_561.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_47_561.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_47_561.jpg,0,0,0,3.864377
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_336.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_336.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_336.jpg,0,0,0,17.57376
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_404.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_404.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_404.jpg,0,0,0,16.93487
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_471.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_471.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_471.jpg,0.15,0,0,16.79183
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_539.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_539.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_539.jpg,0.2268748,0,0,17.20475
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_608.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_608.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_608.jpg,0.1034237,0,0,17.06714
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_675.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_675.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_675.jpg,0.2534237,0,0,16.42234
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_743.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_743.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_743.jpg,0.348729,0,0,16.82357
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_813.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_813.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_813.jpg,0.1071839,0,0,16.68764
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_881.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_881.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_881.jpg,0.05,0,0,16.03416
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_51_950.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_51_950.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_51_950.jpg,0.25,0,0,15.90417
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_020.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_020.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_020.jpg,0.3920129,0,0,16.2993
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_089.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_089.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_089.jpg,0.1528829,0,0,16.17812
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_158.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_158.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_158.jpg,0.1914159,0,0,15.55664
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_228.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_228.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_228.jpg,0.391416,0,0,15.41067
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_295.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_295.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_295.jpg,0.5162728,0,0,15.78256
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_364.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_364.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_364.jpg,0.3433979,0,0,15.15925
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_435.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_435.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_435.jpg,0.5433979,0,0,15.01499
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_504.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_504.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_504.jpg,0.6655438,0,0,15.37143
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_572.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_572.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_572.jpg,0.419637,0,0,15.25287
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_640.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_640.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_640.jpg,0.2375548,0,0,14.66928
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_709.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_709.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_709.jpg,0,0,0,14.52319
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_776.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_776.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_776.jpg,0,0,0,14.93435
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_846.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_846.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_846.jpg,0,0,0,14.83407
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_916.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_916.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_916.jpg,0,0,0,14.1947
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_52_987.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_52_987.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_52_987.jpg,0,0,0,14.13464
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_055.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_055.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_055.jpg,0.15,0,0,14.54796
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_124.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_124.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_124.jpg,0.3,0,0,13.91058
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_193.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_193.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_193.jpg,0.2573632,0,0,13.75745
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_261.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_261.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_261.jpg,0.4073632,0,0,14.14406
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_329.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_329.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_329.jpg,0.5164052,0,0,13.9858
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_399.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_399.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_399.jpg,0.3411811,0,0,13.35084
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_468.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_468.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_468.jpg,0.09880811,0,0,13.26789
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_536.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_536.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_536.jpg,0.2488081,0,0,13.7332
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_604.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_604.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_604.jpg,0.2222459,0,0,13.21829
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_672.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_672.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_672.jpg,0,0,0,12.99768
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_743.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_743.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_743.jpg,0,0,0,13.38826
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_810.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_810.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_810.jpg,0.1,0,0,13.31805
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_881.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_881.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_881.jpg,0.25,0,0,12.66732
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_53_948.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_53_948.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_53_948.jpg,0.2476258,0,0,12.58252
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_018.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_018.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_018.jpg,0.3976258,0,0,13.02026
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_089.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_089.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_089.jpg,0.5327098,0,0,12.81568
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_160.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_160.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_160.jpg,0.3485278,0,0,12.21878
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_227.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_227.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_227.jpg,0.1187128,0,0,12.22355
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_295.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_295.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_295.jpg,0,0,0,12.45098
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_363.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_363.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_363.jpg,0,0,0,12.15906
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_434.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_434.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_434.jpg,0,0,0,12.08196
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_501.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_501.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_501.jpg,0,0,0,12.26994
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_572.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_572.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_572.jpg,0.2,0,0,11.98082
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_643.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_643.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_643.jpg,0.2700391,0,0,11.87538
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_710.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_710.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_710.jpg,0.2488061,0,0,11.78032
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_779.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_779.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_779.jpg,0.3988061,0,0,11.72148
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_850.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_850.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_850.jpg,0.208374,0,0,11.70469
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_922.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_922.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_922.jpg,0.3583741,0,0,11.47679
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_54_993.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_54_993.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_54_993.jpg,0.5583741,0,0,11.3107
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_063.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_063.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_063.jpg,0.612543,0,0,11.26303
