/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_47_561.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_47_561.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_47_561.jpg,0,0,0,3.864377
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_131.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_131.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_131.jpg,0.709968,0,0,11.14221
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_203.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_203.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_203.jpg,0.859968,0,0,11.00899
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_271.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_271.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_271.jpg,0.695277,0,0,10.8869
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_339.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_339.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_339.jpg,0.515076,0,0,10.84302
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_407.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_407.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_407.jpg,0.286842,0,0,10.77377
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_478.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_478.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_478.jpg,0.09618007,0,0,10.70498
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_551.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_551.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_551.jpg,-0.1,0,0,10.59419
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_620.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_620.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_620.jpg,-0.08114397,0,0,10.51482
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_694.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_694.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_694.jpg,0,0,0,10.43004
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_767.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_767.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_767.jpg,0,0,0,10.34605
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_835.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_835.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_835.jpg,0.05,0,0,10.28288
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_903.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_903.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_903.jpg,0.2,0,0,10.20957
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_55_977.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_55_977.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_55_977.jpg,0.3921059,0,0,10.08724
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_046.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_046.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_046.jpg,0.1610729,0,0,10.00525
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_115.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_115.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_115.jpg,0,0,0,9.940098
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_184.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_184.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_184.jpg,0.05,0,0,9.877599
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_255.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_255.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_255.jpg,0.25,0,0,9.786168
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_327.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_327.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_327.jpg,0.4504859,0,0,9.664883
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_398.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_398.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_398.jpg,0.260148,0,0,9.604849
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_470.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_470.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_470.jpg,0.2519409,0,0,9.529906
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_542.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_542.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_542.jpg,0.4019409,0,0,9.45769
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_612.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_612.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_612.jpg,0.201057,0,0,9.380294
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_685.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_685.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_685.jpg,0.02769291,0,0,9.320655
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_752.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_752.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_752.jpg,0.05,0,0,9.240542
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_821.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_821.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_821.jpg,0.2,0,0,9.178637
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_893.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_893.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_893.jpg,0.187098,0,0,9.088557
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_56_960.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_56_960.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_56_960.jpg,0.127751,0,0,9.034422
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_032.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_032.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_032.jpg,0.327751,0,0,8.948392
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_107.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_107.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_107.jpg,0.5567431,0,0,8.827898
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_177.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_177.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_177.jpg,0.368817,0,0,8.771894
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_244.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_244.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_244.jpg,0.295163,0,0,8.724394
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_311.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_311.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_311.jpg,0.4951631,0,0,8.636229
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_380.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_380.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_380.jpg,0.4589941,0,0,8.567521
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_453.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_453.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_453.jpg,0.2170021,0,0,8.507115
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_521.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_521.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_521.jpg,0.03672302,0,0,8.451439
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_594.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_594.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_594.jpg,0,0,0,8.376721
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_668.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_668.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_668.jpg,0,0,0,8.308863
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_739.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_739.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_739.jpg,0,0,0,8.258687
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_806.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_806.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_806.jpg,0,0,0,8.208852
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_878.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_878.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_878.jpg,0,0,0,8.142884
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_57_965.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_57_965.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_57_965.jpg,0.2,0,0,8.067687
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_034.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_034.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_034.jpg,0.4,0,0,7.970158
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_103.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_103.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_103.jpg,0.310242,0,0,7.912588
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_171.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_171.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_171.jpg,0.05967003,0,0,7.849967
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_241.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_241.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_241.jpg,0,0,0,7.797325
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_314.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_314.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_314.jpg,0,0.1998239,0,7.815212
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_382.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_382.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_382.jpg,0,0.35655,0,7.979911
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_450.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_450.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_450.jpg,0,0.6058799,0,8.399487
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_518.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_518.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_518.jpg,0,0.7879649,0,8.864788
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_588.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_588.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_588.jpg,0,1,0,9.678632
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_658.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_658.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_658.jpg,0.15,1,0,10.3404
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_734.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_734.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_734.jpg,0.35,1,0,11.19
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_802.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_802.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_802.jpg,0.3695907,1,0,11.65317
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_870.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_870.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_870.jpg,0.1205158,1,0,12.63589
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_58_943.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_58_943.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_58_943.jpg,0,1,0,13.34447
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_015.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_015.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_015.jpg,0,1,0,14.16918
