/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_47_561.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_47_561.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_47_561.jpg,0,0,0,3.864377
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_085.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_085.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_085.jpg,0,1,0,14.86396
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_154.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_154.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_154.jpg,0,1,0,15.73152
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_225.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_225.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_225.jpg,0.05,1,0,16.23671
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_295.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_295.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_295.jpg,0.25,1,0,17.03798
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_366.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_366.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_366.jpg,0.287595,1,0,17.7892
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_435.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_435.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_435.jpg,0.05514603,1,0,18.61079
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_508.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_508.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_508.jpg,0,1,0,19.4132
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_577.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_577.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_577.jpg,0,1,0,19.8995
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_648.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_648.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_648.jpg,0.1,1,0,20.72045
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_718.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_718.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_718.jpg,0.25,1,0,21.37557
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_791.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_791.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_791.jpg,0.2608051,1,0,22.10229
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_863.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_863.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_863.jpg,0.09547502,1,0,22.66198
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_01_59_937.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_01_59_937.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_01_59_937.jpg,0,1,0,23.44556
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_009.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_009.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_009.jpg,0,1,0,24.2262
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_080.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_080.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_080.jpg,0,1,0,24.80897
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_150.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_150.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_150.jpg,0,1,0,25.57607
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_222.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_222.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_222.jpg,0.05,1,0,26.14698
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_294.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_294.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_294.jpg,0.25,1,0,26.87381
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_365.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_365.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_365.jpg,0.4,1,0,27.36634
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_439.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_439.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_439.jpg,0.307269,1,0,28.03189
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_507.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_507.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_507.jpg,0.07627201,1,0,28.77806
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_580.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_580.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_580.jpg,0,1,0,29.32051
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_652.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_652.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_652.jpg,0,1,0,30.04796
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_726.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_726.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_726.jpg,0,1,0,30.18979
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_794.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_794.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_794.jpg,-0.05,1,0,30.1894
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_868.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_868.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_868.jpg,-0.25,1,0,30.17351
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_00_941.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_00_941.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_00_941.jpg,-0.1393592,1,0,30.18841
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_013.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_013.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_013.jpg,0,1,0,30.18913
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_081.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_081.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_081.jpg,0,1,0,30.18996
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_153.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_153.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_153.jpg,0,1,0,30.19022
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_222.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_222.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_222.jpg,0,1,0,30.19029
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_293.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_293.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_293.jpg,0,1,0,30.19029
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_364.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_364.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_364.jpg,0,1,0,30.19032
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_432.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_432.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_432.jpg,0,1,0,30.19026
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_502.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_502.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_502.jpg,0,1,0,30.1903
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_572.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_572.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_572.jpg,0,1,0,30.19029
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_640.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_640.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_640.jpg,0,1,0,30.1902
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_710.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_710.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_710.jpg,0,1,0,30.1903
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_780.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_780.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_780.jpg,0,1,0,30.19032
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_849.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_849.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_849.jpg,0,0.8817881,0,30.16737
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_923.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_923.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_923.jpg,0,0.707812,0,30.12306
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_01_994.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_01_994.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_01_994.jpg,0,0.44686,0,30.06335
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_062.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_062.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_062.jpg,0,0.287758,0,30.01643
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_131.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_131.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_131.jpg,0,0.03527808,0,29.92177
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_198.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_198.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_198.jpg,0,0,0,29.74462
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_272.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_272.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_272.jpg,0,0,0,29.50534
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_340.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_340.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_340.jpg,0,0,0,29.32722
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_412.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_412.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_412.jpg,0,0,0,29.09139
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_484.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_484.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_484.jpg,0,0,0,28.91577
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_555.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_555.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_555.jpg,0,0,0,28.68325
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_625.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_625.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_625.jpg,0,0,0,28.51009
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_697.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_697.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_697.jpg,0,0,0,28.28084
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_769.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_769.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_769.jpg,0,0,0,28.05343
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_840.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_840.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_840.jpg,0,0,0,27.88408
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_910.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_910.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_910.jpg,0,0,0,27.65987
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_02_981.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_02_981.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_02_981.jpg,0,0,0,27.49289
/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/center_2017_09_24_16_02_03_113.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/left_2017_09_24_16_02_03_113.jpg,/Users/Jason/CarND/CarND-Behavioral-Cloning-P3/data/right-turn/IMG/right_2017_09_24_16_02_03_113.jpg,0,0,0,25.41888
